,Unnamed: 0,text,label
1519,,I was unhappy when my girlfriend broke up with me.,partner
1520,,I was surprised when my wife left me.,partner
1521,,My girlfriend broke up with me recently. Things just didn't seem to work out,partner
1522,,I caught my girlfriend kissing her ex at a party the other night. She seemed to really be in to it. I got pretty upset.,partner
1523,,I was so angry when I found out that my girlfriend cheated on me... dont know how i can forgive her.,partner
1524,,"My boyfriend kept claiming he wasn't drinking, but I found out he was lying about it. I found a bunch of empty liquor bottles in his room.",partner
1525,,Found out my wife was dating someone else a year before we got married while we were dating. It's not a good day today.,partner
1526,,I went on a date with my ex's best friend while we were dating.,partner
1527,,"I was on a trip to a heavy metal festival in Las Vegas. While there, my girlfriend broke up with me, and we were still staying in the same room.",partner
1528,,"I cheated on my ex girlfriend, and I felt bad about it ever since.",partner
1529,,i was so angry when I found out my girlfriend kissed a friend of mine. I felt like punching the wall.,partner
1530,,I was sad when my wife left me.,partner
1531,,I miss being in high school. I still remember my old girlfriend fondly,partner
1532,,"I found out my wife was having an affair with one of her co-workers, i had him over at our house and was kind to him.",partner
1533,,My mother-in-law told a secret of mine that she promised she would never tell. It hurt me and I really had to work on trusting her with other things I tell her,partner
1534,,"Today when I was home alone I was snuggling with a stuffed bunny my ex got me, because I missed him. I feel so pathetic.",partner
1535,,I am not sure how to tell my husband how it makes me feel when he is flirting with other women.,partner
1536,,my husband has been texting a woman he works with.,partner
1537,,I noticed my girlfriend was talking to other guys. She was spending a lot of time on the phone texting them as well.,partner
1538,,"After being married to my first wife for 8 years, I found out she was having an affair behind my back. It was not a very good time for me.",partner
